,training_size,number of trees,tree depth,training efficiency,testing efficiency
498,0.6,93,4,0.6418554843534872,0.626705081461462
499,0.6,93,5,0.6536349883564787,0.6285153361719487
500,0.6,93,6,0.6680321599156908,0.6276229570893144
501,0.6,93,7,0.6916761571280448,0.6269855434588614
502,0.6,93,8,0.7247199605650082,0.6243084062109584
503,0.6,93,9,0.7660077170199384,0.6235690063996329
504,0.6,94,4,0.6421274498138736,0.6269600469136432
505,0.6,94,5,0.6536009926739305,0.6284898396267306
506,0.6,94,6,0.6682871275348031,0.6271130261849519
507,0.6,94,7,0.6926450340806718,0.6268580607327707
508,0.6,94,8,0.7255188591048937,0.6239514545779047
509,0.6,94,9,0.7665176522581633,0.6235690063996329
510,0.6,95,4,0.642161445496422,0.6270875296397338
511,0.6,95,5,0.6535669969913821,0.628183881084113
512,0.6,95,6,0.6686270843602863,0.6273169985466969
513,0.6,95,7,0.6934439326205571,0.6269600469136432
514,0.6,95,8,0.7258928116129252,0.6244103923918309
515,0.6,95,9,0.7666196393058081,0.6230845720404885
516,0.6,96,4,0.6421954411789703,0.6271130261849519
517,0.6,96,5,0.6537199775628495,0.6278524259962776
518,0.6,96,6,0.6690180347095919,0.6272915020014788
519,0.6,96,7,0.6941238462715236,0.6269600469136432
520,0.6,96,8,0.7260117965018442,0.6242319165753041
521,0.6,96,9,0.7666366371470823,0.6230845720404885
522,0.6,97,4,0.6421954411789703,0.6270875296397338
523,0.6,97,5,0.6537199775628495,0.62795441217715
524,0.6,97,6,0.6700888987098639,0.6276994467249688
525,0.6,97,7,0.6945147966208292,0.6273934881823513
526,0.6,97,8,0.7266747123115365,0.6238494683970321
527,0.6,97,9,0.7666706328296307,0.6231610616761429
528,0.6,98,4,0.6421954411789703,0.6269600469136432
529,0.6,98,5,0.6543488976899934,0.6280563983580225
530,0.6,98,6,0.6703778620115245,0.6275719639988782
531,0.6,98,7,0.6951267189066989,0.6272405089110425
532,0.6,98,8,0.7267936972004555,0.6237984753065959
533,0.6,98,9,0.7666196393058081,0.6230335789500523
534,0.6,99,4,0.6420934541313253,0.6268325641875526
535,0.6,99,5,0.6548588329282181,0.6280818949032406
536,0.6,99,6,0.6709387907735718,0.6276994467249688
537,0.6,99,7,0.6954836735734562,0.626934550368425
538,0.6,99,8,0.7273036324386802,0.6239514545779047
539,0.6,99,9,0.7668916047661947,0.6229060962239616
540,0.6499999999999999,10,4,0.6212009477037014,0.6175879250560914
541,0.6499999999999999,10,5,0.6257825616242763,0.6191613974766165
542,0.6499999999999999,10,6,0.6305838419657006,0.6206765931408258
543,0.6499999999999999,10,7,0.6382250953195362,0.6211428071913517
544,0.6499999999999999,10,8,0.649459463700124,0.621317637460299
545,0.6499999999999999,10,9,0.6632356863791129,0.62061831638451
546,0.6499999999999999,11,4,0.6216559710040325,0.6175296482997756
547,0.6499999999999999,11,5,0.6261434421728147,0.6191613974766165
548,0.6499999999999999,11,6,0.6322156496634397,0.6207640082752994
549,0.6499999999999999,11,7,0.6389625468752451,0.6213759142166148
550,0.6499999999999999,11,8,0.6504479625939467,0.6209679769224045
551,0.6499999999999999,11,9,0.6654009696703435,0.6209971153005623
552,0.6499999999999999,12,4,0.6220796133870993,0.6175587866779335
553,0.6499999999999999,12,5,0.6271633219839016,0.6191031207203007
554,0.6499999999999999,12,6,0.632858958467356,0.6212010839476675
555,0.6499999999999999,12,7,0.6404060690693989,0.6219586817797721
556,0.6499999999999999,12,8,0.6504165816766824,0.621084530435036
557,0.6499999999999999,12,9,0.6655264933394003,0.6208805617879308
558,0.6499999999999999,13,4,0.6238683256711594,0.6197733034179318
559,0.6499999999999999,13,5,0.6278380117050821,0.6198024417960897
560,0.6499999999999999,13,6,0.6323568637911287,0.6208805617879308
561,0.6499999999999999,13,7,0.6409395446628905,0.622424895830298
562,0.6499999999999999,13,8,0.6509657477288061,0.6208514234097731
563,0.6499999999999999,13,9,0.6675976338788383,0.6208222850316152
564,0.6499999999999999,14,4,0.6237114210848383,0.6193945045018794
565,0.6499999999999999,14,5,0.6284028682158379,0.6212593607039832
566,0.6499999999999999,14,6,0.6333453626849512,0.62061831638451
567,0.6499999999999999,14,7,0.6420378767671379,0.6223957574521403
568,0.6499999999999999,14,8,0.6528486027646588,0.6211136688131939
569,0.6499999999999999,14,9,0.6702179404704,0.6230950785279291
570,0.6499999999999999,15,4,0.6245273249337078,0.6201521023339841
571,0.6499999999999999,15,5,0.6288735819748011,0.6212884990821411
572,0.6499999999999999,15,6,0.6344123138719345,0.6219004050234564
573,0.6499999999999999,15,7,0.6433244943749706,0.622220927183193
574,0.6499999999999999,15,8,0.655531671190749,0.6222792039395088
575,0.6499999999999999,15,9,0.6707827969811557,0.6235321542002972
576,0.6499999999999999,16,4,0.6259080852933331,0.6210553920568781
577,0.6499999999999999,16,5,0.6307721274692859,0.621521606107404
578,0.6499999999999999,16,6,0.6351497654276435,0.6218421282671407
579,0.6499999999999999,16,7,0.6439207318029906,0.622424895830298
580,0.6499999999999999,16,8,0.656441717791411,0.6221335120487194
581,0.6499999999999999,16,9,0.6720537241303564,0.622424895830298
582,0.6499999999999999,17,4,0.626190513548711,0.6208805617879308
583,0.6499999999999999,17,5,0.6308191988451822,0.6216381596200355
584,0.6499999999999999,17,6,0.6357930742315598,0.6212884990821411
585,0.6499999999999999,17,7,0.6448464688622848,0.6230076633934555
586,0.6499999999999999,17,8,0.6579793827373575,0.6217255747545092
587,0.6499999999999999,17,9,0.6734344844899817,0.6230659401497712
588,0.6499999999999999,18,4,0.6266769177663063,0.6206474547626679
589,0.6499999999999999,18,5,0.6320273641598544,0.6223666190739824
590,0.6499999999999999,18,6,0.6370483109221282,0.6216672979981934
591,0.6499999999999999,18,7,0.6452701112453517,0.6239109531163496
592,0.6499999999999999,18,8,0.6584814774135848,0.6219004050234564
593,0.6499999999999999,18,9,0.6771060518098944,0.6229785250152976
594,0.6499999999999999,19,4,0.6267867509767311,0.6205600396281943
595,0.6499999999999999,19,5,0.6319959832425902,0.6228328331245083
596,0.6499999999999999,19,6,0.6375817865156198,0.622658002855561
597,0.6499999999999999,19,7,0.6465724193118165,0.62335732393135
598,0.6499999999999999,19,8,0.6601132851113238,0.6216381596200355
599,0.6499999999999999,19,9,0.6787378595076334,0.6228036947463504
600,0.6499999999999999,20,4,0.6274143693220153,0.6204434861155628
601,0.6499999999999999,20,5,0.6325922206706102,0.6233864623095079
602,0.6499999999999999,20,6,0.638052500274583,0.6231533552842449
603,0.6499999999999999,20,7,0.6477648941678565,0.6238818147381917
604,0.6499999999999999,20,8,0.6609919507947217,0.6219004050234564
605,0.6499999999999999,20,9,0.6799930961982019,0.6234447390658236
606,0.6499999999999999,21,4,0.6280419876672995,0.6206474547626679
607,0.6499999999999999,21,5,0.6329060298432523,0.6231824936624027
608,0.6499999999999999,21,6,0.638491833116282,0.6236195693347708
609,0.6499999999999999,21,7,0.6485494170994618,0.6246394125702963
610,0.6499999999999999,21,8,0.6618706164781196,0.6230368017716134
611,0.6499999999999999,21,9,0.681499380226884,0.6223083423176666
612,0.6499999999999999,22,4,0.6279949162914032,0.6205017628718785
613,0.6499999999999999,22,5,0.6335022672712723,0.6225414493429295
614,0.6499999999999999,22,6,0.6394646415514725,0.623561292578455
615,0.6499999999999999,22,7,0.650651938556164,0.6241149217634546
616,0.6499999999999999,22,8,0.6642398757315676,0.623124216906087
617,0.6499999999999999,22,9,0.6833351638868405,0.6221917888050351
618,0.6499999999999999,23,4,0.6284028682158379,0.6211719455695096
619,0.6499999999999999,23,5,0.6346790516686803,0.622424895830298
620,0.6499999999999999,23,6,0.6400608789794926,0.6229493866371397
621,0.6499999999999999,23,7,0.6516090565327225,0.6239109531163496
622,0.6499999999999999,23,8,0.6660442784742598,0.623823537981876
623,0.6499999999999999,23,9,0.68653601744779,0.6231533552842449
624,0.6499999999999999,24,4,0.6284342491331022,0.6220752352924036
625,0.6499999999999999,24,5,0.6348673371722655,0.6221335120487194
626,0.6499999999999999,24,6,0.6406728068661447,0.623561292578455
627,0.6499999999999999,24,7,0.6523151271711672,0.6251347649989801
628,0.6499999999999999,24,8,0.6669072536990256,0.6242023368979283
629,0.6499999999999999,24,9,0.6884031820250106,0.6237361228474023
630,0.6499999999999999,25,4,0.6286068441780553,0.6215798828637198
631,0.6499999999999999,25,5,0.6353694318484929,0.6228036947463504
632,0.6499999999999999,25,6,0.6412533538355326,0.6235030158221393
633,0.6499999999999999,25,7,0.6538057207412172,0.6237652612255602
634,0.6499999999999999,25,8,0.6676133243374703,0.6240857833852967
635,0.6499999999999999,25,9,0.6900349897227496,0.6232407704187185
636,0.6499999999999999,26,4,0.629297224357868,0.6218129898889828
637,0.6499999999999999,26,5,0.635071313134483,0.6225414493429295
638,0.6499999999999999,26,6,0.6424301382329406,0.622920248258982
639,0.6499999999999999,26,7,0.6544961009210299,0.624027506628981
640,0.6499999999999999,26,8,0.6687273469003499,0.6239109531163496
641,0.6499999999999999,26,9,0.6916040355859602,0.6224831725866138
642,0.6499999999999999,27,4,0.630050366372209,0.6221043736705615
643,0.6499999999999999,27,5,0.6356361696452387,0.6223374806958245
644,0.6499999999999999,27,6,0.6432774229990743,0.6236195693347708
645,0.6499999999999999,27,7,0.6551864811008425,0.6246102741921384
646,0.6499999999999999,27,8,0.6711750584469584,0.6242023368979283
647,0.6499999999999999,27,9,0.6933299860354918,0.6223374806958245
648,0.6499999999999999,28,4,0.6296424144477744,0.6219586817797721
649,0.6499999999999999,28,5,0.6362480975318908,0.622920248258982
650,0.6499999999999999,28,6,0.6436226130889806,0.6238526763600338
651,0.6499999999999999,28,7,0.6559239326565516,0.6249016579737172
652,0.6499999999999999,28,8,0.6716928435818179,0.6245228590576648
653,0.6499999999999999,28,9,0.695150079236816,0.622424895830298
654,0.6499999999999999,29,4,0.6301288186653696,0.6225705877210874
655,0.6499999999999999,29,5,0.6366874303735898,0.623561292578455
656,0.6499999999999999,29,6,0.6444542073964822,0.6237652612255602
657,0.6499999999999999,29,7,0.6570693361366953,0.6251056266208223
658,0.6499999999999999,29,8,0.672445985596159,0.624959934730033
659,0.6499999999999999,29,9,0.6953383647404013,0.6228328331245083
660,0.6499999999999999,30,4,0.6303484850862191,0.6222500655613509
661,0.6499999999999999,30,5,0.636860025418543,0.623124216906087
662,0.6499999999999999,30,6,0.645615301335258,0.6241731985197704
663,0.6499999999999999,30,7,0.6578852399855648,0.6256883941839797
664,0.6499999999999999,30,8,0.6747211020978143,0.6253095952679274
665,0.6499999999999999,30,9,0.6987118133463042,0.6231533552842449
666,0.6499999999999999,31,4,0.6305053896725401,0.6227745563681926
667,0.6499999999999999,31,5,0.6375347151397235,0.6236195693347708
668,0.6499999999999999,31,6,0.6458035868388433,0.624260613654244
669,0.6499999999999999,31,7,0.6583873346617921,0.6258923628310848
670,0.6499999999999999,31,8,0.6755370059466839,0.6248725195955593
671,0.6499999999999999,31,9,0.7000925737059295,0.6232116320405606
672,0.6499999999999999,32,4,0.6311643889350885,0.622920248258982
673,0.6499999999999999,32,5,0.637299358260242,0.6231824936624027
674,0.6499999999999999,32,6,0.6465096574772881,0.6249307963518751
675,0.6499999999999999,32,7,0.6586383819999059,0.6258340860747691
676,0.6499999999999999,32,8,0.6768706949304129,0.6246685509484542
677,0.6499999999999999,32,9,0.7006574302166853,0.6229493866371397
678,0.6499999999999999,33,4,0.6316194122354196,0.622658002855561
679,0.6499999999999999,33,5,0.6373935010120346,0.6235030158221393
680,0.6499999999999999,33,6,0.646792085732666,0.6248725195955593
681,0.6499999999999999,33,7,0.6594072144728791,0.6263877152597687
682,0.6499999999999999,33,8,0.6776552178620181,0.62472682770477
683,0.6499999999999999,33,9,0.7030109990115011,0.6232116320405606
684,0.6499999999999999,34,4,0.6319489118666939,0.622424895830298
685,0.6499999999999999,34,5,0.6378955956882619,0.6235904309566129
686,0.6499999999999999,34,6,0.6472784899502613,0.6246394125702963
687,0.6499999999999999,34,7,0.6601132851113238,0.6263294385034529
688,0.6499999999999999,34,8,0.6775767655688576,0.6244937206795069
689,0.6499999999999999,34,9,0.7036856887326817,0.6230659401497712
690,0.6499999999999999,35,4,0.6319802927839581,0.6232407704187185
691,0.6499999999999999,35,5,0.6383349285299609,0.6237652612255602
692,0.6499999999999999,35,6,0.6477335132505924,0.6240857833852967
693,0.6499999999999999,35,7,0.6608821175842969,0.6255427022931903
694,0.6499999999999999,35,8,0.6782200743727739,0.6244354439231913
695,0.6499999999999999,35,9,0.7040622597398521,0.6232699087968764
696,0.6499999999999999,36,4,0.6318076977390049,0.6236778460910866
697,0.6499999999999999,36,5,0.6386016663267068,0.623823537981876
698,0.6499999999999999,36,6,0.6487377026030471,0.6253387336460853
699,0.6499999999999999,36,7,0.6620589019817049,0.6262711617471372
700,0.6499999999999999,36,8,0.6794910015219745,0.6251347649989801
701,0.6499999999999999,36,9,0.7045643544160796,0.6224540342084559
702,0.6499999999999999,37,4,0.6321685782875434,0.6237361228474023
703,0.6499999999999999,37,5,0.6389468564166131,0.6237361228474023
704,0.6499999999999999,37,6,0.6488946071893682,0.6262128849908214
705,0.6499999999999999,37,7,0.6625923775751965,0.6259215012092427
706,0.6499999999999999,37,8,0.6796949774841918,0.6261546082345056
707,0.6499999999999999,37,9,0.7056783769789591,0.6231824936624027
708,0.6499999999999999,38,4,0.6322156496634397,0.6236195693347708
709,0.6499999999999999,38,5,0.639527403386001,0.6239983682508231
710,0.6499999999999999,38,6,0.6492397972792745,0.6257758093184533
711,0.6499999999999999,38,7,0.662796353537414,0.6262711617471372
712,0.6499999999999999,38,8,0.6796949774841918,0.6263585768816108
713,0.6499999999999999,38,9,0.7060392575274975,0.6228911098808241
714,0.6499999999999999,39,4,0.6325922206706102,0.623561292578455
715,0.6499999999999999,39,5,0.6402648549417099,0.6244354439231913
716,0.6499999999999999,39,6,0.6495849873691808,0.6262711617471372
717,0.6499999999999999,39,7,0.6640515902279823,0.6264751303942423
718,0.6499999999999999,39,8,0.6804324290399009,0.6259215012092427
719,0.6499999999999999,39,9,0.7072003514662734,0.6227454179900347
720,0.6499999999999999,40,4,0.6327334347982991,0.6237069844692444
721,0.6499999999999999,40,5,0.6408454019110978,0.6244937206795069
722,0.6499999999999999,40,6,0.6499615583763514,0.6264168536379265
723,0.6499999999999999,40,7,0.6645223039869456,0.6264168536379265
724,0.6499999999999999,40,8,0.6808403809643356,0.6262420233689793
725,0.6499999999999999,40,9,0.7072474228421697,0.6228619715026662
726,0.6499999999999999,41,4,0.6328746489259881,0.6240566450071389
727,0.6499999999999999,41,5,0.6409395446628905,0.6246102741921384
728,0.6499999999999999,41,6,0.6502753675489935,0.6268247909321367
729,0.6499999999999999,41,7,0.6646164467387382,0.6266499606631895
730,0.6499999999999999,41,8,0.6818131893995262,0.6262420233689793
731,0.6499999999999999,41,9,0.7078750411874539,0.6228619715026662
732,0.6499999999999999,42,4,0.6330001725950449,0.6240566450071389
733,0.6499999999999999,42,5,0.6411749015423721,0.6244063055450334
734,0.6499999999999999,42,6,0.6505264148871072,0.6265625455287158
735,0.6499999999999999,42,7,0.6654009696703435,0.6269122060666104
736,0.6499999999999999,42,8,0.6816876657304693,0.6260963314781899
737,0.6499999999999999,42,9,0.7103698241099587,0.6226871412337189
738,0.6499999999999999,43,4,0.6332669103917907,0.6238526763600338
739,0.6499999999999999,43,5,0.6410336874146831,0.6246685509484542
740,0.6499999999999999,43,6,0.6509971286460703,0.6266790990413473
741,0.6499999999999999,43,7,0.6652911364599188,0.6270578979573997
742,0.6499999999999999,43,8,0.6831468783832552,0.6260380547218741
743,0.6499999999999999,43,9,0.7104168954858551,0.622220927183193
744,0.6499999999999999,44,4,0.633455195895376,0.6235904309566129
745,0.6499999999999999,44,5,0.6415357820909106,0.6249016579737172
746,0.6499999999999999,44,6,0.650950057270174,0.6265625455287158
747,0.6499999999999999,44,7,0.6662796353537414,0.6271744514700311
748,0.6499999999999999,44,8,0.6830527356314625,0.6263585768816108
749,0.6499999999999999,44,9,0.7128646070324636,0.6230368017716134
750,0.6499999999999999,45,4,0.633612100481697,0.6241440601416125
751,0.6499999999999999,45,5,0.6418652817221847,0.6249890731081909
752,0.6499999999999999,45,6,0.6523778890056956,0.6271161747137154
753,0.6499999999999999,45,7,0.6667032777368083,0.6272910049826627
754,0.6499999999999999,45,8,0.6844178055324557,0.6252804568897695
755,0.6499999999999999,45,9,0.7146690097751557,0.6229785250152976
756,0.6499999999999999,46,4,0.6341141951579244,0.6242023368979283
757,0.6499999999999999,46,5,0.6420221863085058,0.6255135639150325
758,0.6499999999999999,46,6,0.6525661745092809,0.6270287595792419
759,0.6499999999999999,46,7,0.6670327773680824,0.6269122060666104
760,0.6499999999999999,46,8,0.6850924952536362,0.6251347649989801
761,0.6499999999999999,46,9,0.7159870083002526,0.6235321542002972
762,0.6499999999999999,47,4,0.6341612665338208,0.6245811358139806
763,0.6499999999999999,47,5,0.6424301382329406,0.6251347649989801
764,0.6499999999999999,47,6,0.6532251737718293,0.6268830676884525
765,0.6499999999999999,47,7,0.6678016098410556,0.6264751303942423
766,0.6499999999999999,47,8,0.6851081857122684,0.6249307963518751
767,0.6499999999999999,47,9,0.7161439128865736,0.6234447390658236
768,0.6499999999999999,48,4,0.6346633612100482,0.6245519974358227
769,0.6499999999999999,48,5,0.6423830668570443,0.625163903377138
770,0.6499999999999999,48,6,0.6541038394552273,0.6281360179492409
771,0.6499999999999999,48,7,0.6680683476378014,0.6264751303942423
772,0.6499999999999999,48,8,0.686677231575479,0.6253387336460853
773,0.6499999999999999,48,9,0.7168499835250184,0.6231824936624027
774,0.6499999999999999,49,4,0.6344593852478307,0.6243480287887176
775,0.6499999999999999,49,5,0.6423203050225158,0.6256883941839797
776,0.6499999999999999,49,6,0.6545274818382941,0.6277863574113465
777,0.6499999999999999,49,7,0.6684762995622362,0.627436696873452
778,0.6499999999999999,49,8,0.6880893728523685,0.6258340860747691
779,0.6499999999999999,49,9,0.7188269813126638,0.6230076633934555
780,0.6499999999999999,50,4,0.6350242417585866,0.6246394125702963
781,0.6499999999999999,50,5,0.6428851615332716,0.6255718406713482
782,0.6499999999999999,50,6,0.6545745532141904,0.6279611876802937
783,0.6499999999999999,50,7,0.6686332041485573,0.6273492817389784
784,0.6499999999999999,50,8,0.6884188724836428,0.6260380547218741
785,0.6499999999999999,50,9,0.7202861939654496,0.6233864623095079
786,0.6499999999999999,51,4,0.6351026940517471,0.6249016579737172
787,0.6499999999999999,51,5,0.6428537806160074,0.6254261487805589
788,0.6499999999999999,51,6,0.6554375284389563,0.6280194644366095
789,0.6499999999999999,51,7,0.6687901087348783,0.6272910049826627
790,0.6499999999999999,51,8,0.6892661572497764,0.6263585768816108
791,0.6499999999999999,51,9,0.7212903833179044,0.6225997260992453
792,0.6499999999999999,52,4,0.6354635746002856,0.6250182114863486
793,0.6499999999999999,52,5,0.6428851615332716,0.6262711617471372
794,0.6499999999999999,52,6,0.6555002902734847,0.6279611876802937
795,0.6499999999999999,52,7,0.6696217030423799,0.6272618666045048
796,0.6499999999999999,52,8,0.6904429416471843,0.6265625455287158
797,0.6499999999999999,52,9,0.7223259535876234,0.623823537981876
798,0.6499999999999999,53,4,0.6353223604725966,0.6251056266208223
799,0.6499999999999999,53,5,0.6432774229990743,0.6261546082345056
800,0.6499999999999999,53,6,0.6557984089874948,0.6280194644366095
801,0.6499999999999999,53,7,0.6701081072599752,0.6270870363355575
802,0.6499999999999999,53,8,0.6906312271507696,0.6268539293102946
803,0.6499999999999999,53,9,0.7222788822117271,0.6238526763600338
804,0.6499999999999999,54,4,0.6357616933142956,0.6253678720242432
805,0.6499999999999999,54,5,0.6435127798785558,0.6256592558058218
806,0.6499999999999999,54,6,0.6558454803633911,0.6280194644366095
807,0.6499999999999999,54,7,0.6706102019362026,0.627436696873452
808,0.6499999999999999,54,8,0.6908508935716191,0.626999621201084
